"1","------
"
"1","MCSE of elpd_loo is"
"1"," "
"1","NA.
"
"1","MCSE and ESS estimates assume independent draws (r_eff=1).
"
"1","
"
"1","Pareto k diagnostic values:
"
"1","           "
"1","  "
"1","           "
"1"," Count"
"1"," Pct.   "
"1"," Min. ESS"
"1","
(-Inf, 0.7]"
"1","  "
"1"," (good)    "
"1"," 86   "
"1"," 93.5%  "
"1"," 163     "
"1","
   (0.7, 1]"
"1","  "
"1"," (bad)     "
"1","  2   "
"1","  2.2%  "
"1"," <NA>    "
"1","
   (1, Inf)"
"1","  "
"1"," (very bad)"
"1","  4   "
"1","  4.3%  "
"1"," <NA>    "
"1","
"
"1","See help('pareto-k-diagnostic') for details.
"
